user_id,category_id,amount,currency_code,transaction_date,transaction_type,description
739,11,69.06,USD,2019-01-03,Normal,"fraud_Runte, Green and Emard"
626,8,55.36,USD,2019-01-03,Normal,fraud_Kris-Padberg
820,14,9.32,USD,2019-01-03,Normal,"fraud_Kling, Howe and Schneider"
714,3,106.4,USD,2019-01-03,Normal,"fraud_Hoppe, Harris and Bednar"
649,13,28.38,USD,2019-01-03,Normal,fraud_Ullrich Ltd
9,2,337.05,USD,2019-01-03,Fraud,fraud_Rau and Sons
865,7,3.05,USD,2019-01-03,Normal,"fraud_Reichert, Rowe and Mraz"
237,8,166.63,USD,2019-01-03,Normal,fraud_Metz-Boehm
428,9,70.25,USD,2019-01-03,Normal,"fraud_Feil, Hilpert and Koss"
544,10,60.65,USD,2019-01-03,Normal,fraud_Hills-Boyer
15,14,28.13,USD,2019-01-03,Normal,fraud_Collier LLC
274,8,6.24,USD,2019-01-03,Normal,fraud_Pfeffer and Sons
168,8,9.28,USD,2019-01-03,Normal,fraud_Dooley Inc
371,14,11.06,USD,2019-01-03,Normal,fraud_Champlin-Casper
270,3,70.97,USD,2019-01-03,Normal,fraud_Spencer PLC
489,10,65.14,USD,2019-01-03,Normal,fraud_Emmerich-Rau
677,11,48.54,USD,2019-01-03,Normal,fraud_Torphy-Kertzmann
181,8,23.81,USD,2019-01-03,Normal,fraud_Mayert Group
565,9,8.43,USD,2019-01-03,Normal,fraud_Conroy-Emard
597,13,38.76,USD,2019-01-03,Normal,"fraud_Pouros, Walker and Spencer"
337,14,51.19,USD,2019-01-03,Normal,fraud_Renner Ltd
71,13,67.58,USD,2019-01-03,Normal,fraud_Berge-Hills
578,14,74.9,USD,2019-01-03,Normal,"fraud_Cole, Hills and Jewess"
568,9,27.54,USD,2019-01-03,Normal,"fraud_Turner, Ziemann and Lehner"
627,11,41.05,USD,2019-01-03,Normal,fraud_Fadel Inc
36,12,494.38,USD,2019-01-03,Normal,"fraud_Kilback, Nitzsche and Leffler"
349,3,52.17,USD,2019-01-03,Normal,"fraud_Parker, Nolan and Trantow"
189,10,2.61,USD,2019-01-03,Normal,"fraud_Roberts, Ryan and Smith"
257,9,86.47,USD,2019-01-03,Normal,fraud_McKenzie-Huels
143,14,38.81,USD,2019-01-03,Normal,"fraud_McDermott, Osinski and Morar"
733,13,73.09,USD,2019-01-03,Normal,"fraud_Lowe, Dietrich and Erdman"
283,14,153.91,USD,2019-01-03,Normal,"fraud_Kling, Howe and Schneider"
114,9,95.23,USD,2019-01-03,Normal,"fraud_Graham, Hegmann and Hammes"
589,3,107.43,USD,2019-01-03,Normal,fraud_Douglas-White
494,7,14.61,USD,2019-01-03,Normal,"fraud_Reichert, Shanahan and Hayes"
104,10,61.06,USD,2019-01-03,Normal,fraud_Shanahan-Lehner
530,8,4.39,USD,2019-01-03,Normal,fraud_Jacobi and Sons
641,5,7.15,USD,2019-01-03,Normal,fraud_Spencer-Runolfsson
700,10,66.64,USD,2019-01-03,Normal,fraud_Parker-Kunde
244,11,32.97,USD,2019-01-03,Normal,"fraud_Mante, Luettgen and Hackett"
104,10,13.11,USD,2019-01-03,Normal,fraud_Auer LLC
2,9,1.55,USD,2019-01-03,Normal,fraud_Bechtelar-Rippin
538,9,62.17,USD,2019-01-03,Normal,fraud_Jakubowski Group
465,9,55.76,USD,2019-01-03,Normal,"fraud_McCullough, Hudson and Schuster"
120,8,6.01,USD,2019-01-03,Normal,fraud_Hickle Group
829,7,1.42,USD,2019-01-03,Normal,fraud_Kerluke-Abshire
326,9,87.12,USD,2019-01-03,Normal,fraud_Bechtelar-Rippin
349,9,11.73,USD,2019-01-03,Normal,fraud_Zboncak Ltd
146,12,4.32,USD,2019-01-03,Normal,"fraud_Ritchie, Bradtke and Stiedemann"
175,12,9.28,USD,2019-01-03,Normal,fraud_Hackett Group
703,14,96.3,USD,2019-01-03,Normal,fraud_Botsford and Sons
615,12,533.67,USD,2019-01-03,Normal,fraud_Thiel Ltd
866,13,46.27,USD,2019-01-03,Normal,fraud_Windler LLC
56,14,91.47,USD,2019-01-03,Normal,fraud_Gerhold LLC
238,10,34.11,USD,2019-01-03,Normal,fraud_Kozey-Kuhlman
150,9,24.25,USD,2019-01-03,Normal,fraud_Schuppe-Schuppe
460,13,25.57,USD,2019-01-03,Normal,"fraud_Weber, Thiel and Hammes"
859,14,68.95,USD,2019-01-03,Normal,fraud_Padberg-Sauer
203,11,57.69,USD,2019-01-03,Normal,fraud_Carroll PLC
511,9,56.41,USD,2019-01-03,Normal,fraud_Kilback LLC
18,11,11.74,USD,2019-01-03,Normal,fraud_Reilly and Sons
799,12,504.19,USD,2019-01-03,Normal,fraud_Bednar Inc
692,5,1.2,USD,2019-01-03,Normal,fraud_Wiza LLC
218,12,2.23,USD,2019-01-03,Normal,"fraud_Champlin, Rolfson and Connelly"
9,8,711.66,USD,2019-01-03,Fraud,fraud_Pouros-Conroy
267,14,89.46,USD,2019-01-03,Normal,fraud_Champlin and Sons
206,13,20.91,USD,2019-01-03,Normal,"fraud_Lang, Towne and Schuppe"
128,14,4.33,USD,2019-01-03,Normal,"fraud_Gutmann, McLaughlin and Wiza"
641,7,9.78,USD,2019-01-03,Normal,"fraud_Heathcote, Yost and Kertzmann"
580,9,4.55,USD,2019-01-03,Normal,fraud_Schulist Ltd
66,14,2.58,USD,2019-01-03,Normal,"fraud_Gutmann, McLaughlin and Wiza"
116,11,1.22,USD,2019-01-03,Normal,fraud_Fritsch and Sons
84,13,94.62,USD,2019-01-03,Normal,fraud_Bode-Schuster
116,5,105.83,USD,2019-01-03,Normal,fraud_Thiel PLC
356,10,11.19,USD,2019-01-03,Normal,fraud_Kautzer and Sons
182,3,15.25,USD,2019-01-03,Normal,fraud_Abshire PLC
660,9,51.27,USD,2019-01-03,Normal,fraud_Schuppe-Schuppe
761,13,39.58,USD,2019-01-03,Normal,fraud_Schimmel-Olson
210,9,38.45,USD,2019-01-03,Normal,fraud_Bechtelar-Rippin
192,10,26.37,USD,2019-01-03,Normal,fraud_Langworth LLC
553,3,28.87,USD,2019-01-03,Normal,fraud_Goldner-Lemke
221,14,24.93,USD,2019-01-03,Normal,fraud_Terry Ltd
586,14,74.21,USD,2019-01-03,Normal,fraud_Medhurst Inc
133,3,120.14,USD,2019-01-03,Normal,fraud_Kling-Ernser
599,14,14.67,USD,2019-01-03,Normal,fraud_Gerhold LLC
835,12,28.76,USD,2019-01-03,Normal,"fraud_Hahn, Douglas and Schowalter"
678,9,7.34,USD,2019-01-03,Normal,"fraud_Lesch, D'Amore and Brown"
46,3,1.52,USD,2019-01-03,Normal,fraud_Heaney-Marquardt
297,9,10.02,USD,2019-01-03,Normal,fraud_Jakubowski Group
835,11,17.21,USD,2019-01-03,Normal,"fraud_Torp, Muller and Borer"
244,11,2.05,USD,2019-01-03,Normal,"fraud_Hyatt, Russel and Gleichner"
28,10,165.48,USD,2019-01-03,Normal,fraud_Kautzer and Sons
502,10,125.8,USD,2019-01-03,Normal,fraud_Homenick LLC
314,11,34.45,USD,2019-01-03,Normal,"fraud_Haley, Batz and Auer"
177,3,22.74,USD,2019-01-03,Normal,fraud_Johns Inc
727,14,22.52,USD,2019-01-03,Normal,fraud_Eichmann-Kilback
867,14,94.2,USD,2019-01-03,Normal,fraud_Terry Ltd
144,13,2.96,USD,2019-01-03,Normal,fraud_Gottlieb Group
495,13,197.97,USD,2019-01-03,Normal,fraud_Gleason and Sons
593,5,2.49,USD,2019-01-03,Normal,"fraud_Monahan, Bogisich and Ledner"
208,11,7.82,USD,2019-01-03,Normal,"fraud_Brown, Homenick and Lesch"
439,11,4.31,USD,2019-01-03,Normal,fraud_Adams-Barrows
626,8,3.08,USD,2019-01-03,Normal,"fraud_Douglas, Schneider and Turner"
586,7,9.89,USD,2019-01-03,Normal,fraud_Rempel Inc
91,3,102.89,USD,2019-01-03,Normal,fraud_Abshire PLC
159,14,125.87,USD,2019-01-03,Normal,fraud_Gaylord-Powlowski
356,7,221.81,USD,2019-01-03,Normal,fraud_Stamm-Witting
39,9,9.15,USD,2019-01-03,Normal,fraud_Kihn-Fritsch
621,7,5.18,USD,2019-01-03,Normal,fraud_Fisher Inc
95,13,86.99,USD,2019-01-03,Normal,"fraud_Roberts, Daniel and Macejkovic"
238,11,11.05,USD,2019-01-03,Normal,fraud_Heller PLC
467,14,9.59,USD,2019-01-03,Normal,fraud_Wuckert-Goldner
589,14,6.49,USD,2019-01-03,Normal,"fraud_Durgan, Gislason and Spencer"
868,13,44.39,USD,2019-01-03,Normal,"fraud_Weber, Thiel and Hammes"
335,9,6.52,USD,2019-01-03,Normal,"fraud_Feil, Hilpert and Koss"
363,12,4.26,USD,2019-01-03,Normal,fraud_Little-Gleichner
770,9,75.88,USD,2019-01-03,Normal,fraud_Bernhard-Lesch
29,13,21.57,USD,2019-01-03,Normal,fraud_Crona and Sons
869,9,61.87,USD,2019-01-03,Normal,fraud_Schuppe-Schuppe
676,13,59.38,USD,2019-01-03,Normal,"fraud_Weber, Thiel and Hammes"
499,11,55.79,USD,2019-01-03,Normal,fraud_Dare-Gibson
537,11,20.29,USD,2019-01-03,Normal,fraud_Jacobi Inc
208,13,19.43,USD,2019-01-03,Normal,fraud_Wilkinson PLC
99,1,95.19,USD,2019-01-03,Normal,"fraud_Jones, Sawayn and Romaguera"
468,14,21.54,USD,2019-01-03,Normal,fraud_Ernser-Feest
649,12,8.87,USD,2019-01-03,Normal,"fraud_Kunze, Larkin and Mayert"
665,13,22.37,USD,2019-01-03,Normal,fraud_Berge-Hills
267,14,71.32,USD,2019-01-03,Normal,"fraud_Cole, Hills and Jewess"
17,14,8.52,USD,2019-01-03,Normal,"fraud_Witting, Beer and Ernser"
328,5,475.38,USD,2019-01-03,Normal,fraud_Maggio-Fahey
301,11,6.94,USD,2019-01-03,Normal,fraud_Kub-Heaney
238,10,14.16,USD,2019-01-03,Normal,"fraud_Nienow, Barrows and Romaguera"
744,5,5.77,USD,2019-01-03,Normal,fraud_Halvorson Group
427,10,81.04,USD,2019-01-03,Normal,fraud_Schmeler-Howe
378,3,228.95,USD,2019-01-03,Normal,fraud_Effertz LLC
768,3,59.24,USD,2019-01-03,Normal,fraud_Spencer PLC
300,3,27.28,USD,2019-01-03,Normal,fraud_Wilkinson Ltd
491,14,44.11,USD,2019-01-03,Normal,"fraud_Prosacco, Kreiger and Kovacek"
659,1,156.31,USD,2019-01-03,Normal,fraud_McGlynn-Heathcote
430,8,726.22,USD,2019-01-03,Normal,fraud_Mohr Inc
870,10,28.92,USD,2019-01-03,Normal,"fraud_Roberts, Ryan and Smith"
839,11,50.55,USD,2019-01-03,Normal,"fraud_Cronin, Kshlerin and Weber"
730,7,8.71,USD,2019-01-03,Normal,fraud_Kassulke PLC
652,13,24.14,USD,2019-01-03,Normal,"fraud_Metz, Russel and Metz"
499,3,106.85,USD,2019-01-03,Normal,fraud_Spencer PLC
646,14,37.8,USD,2019-01-03,Normal,"fraud_Schiller, Blanda and Johnson"
702,13,28.83,USD,2019-01-03,Normal,fraud_Rau-Grant
290,3,72.92,USD,2019-01-03,Normal,"fraud_Fadel, Mertz and Rippin"
495,5,18.43,USD,2019-01-03,Normal,fraud_Haley Group
454,14,82.79,USD,2019-01-03,Normal,"fraud_Moore, Williamson and Emmerich"
449,11,74.44,USD,2019-01-03,Normal,"fraud_Dare, Fritsch and Zboncak"
148,14,43.95,USD,2019-01-03,Normal,fraud_Berge-Ullrich
523,11,117.98,USD,2019-01-03,Normal,fraud_Schroeder Group
765,5,55.17,USD,2019-01-03,Normal,"fraud_Yost, Block and Koepp"
569,14,45.28,USD,2019-01-03,Normal,fraud_Altenwerth-Kilback
696,13,38.11,USD,2019-01-03,Normal,"fraud_Hauck, Dietrich and Funk"
202,7,5.97,USD,2019-01-03,Normal,"fraud_Romaguera, Cruickshank and Greenholt"
499,5,8.2,USD,2019-01-03,Normal,"fraud_Wintheiser, Dietrich and Schimmel"
209,10,174.19,USD,2019-01-03,Normal,fraud_Monahan-Morar
808,11,4.0,USD,2019-01-03,Normal,fraud_Hamill-D'Amore
871,13,62.15,USD,2019-01-03,Normal,fraud_Bode-Schuster
668,14,80.92,USD,2019-01-03,Normal,"fraud_O'Connell, Botsford and Hand"
81,3,132.77,USD,2019-01-03,Normal,fraud_Goldner-Lemke
642,8,9.63,USD,2019-01-03,Normal,fraud_Botsford Ltd
508,9,3.71,USD,2019-01-03,Normal,fraud_Stiedemann Ltd
651,8,7.04,USD,2019-01-03,Normal,fraud_Dooley Inc
737,13,69.33,USD,2019-01-03,Normal,fraud_Bode-Rempel
415,8,4.52,USD,2019-01-03,Normal,fraud_Hudson-Grady
832,11,4.42,USD,2019-01-03,Normal,"fraud_Mueller, Gerhold and Mueller"
175,14,32.87,USD,2019-01-03,Normal,fraud_Botsford PLC
628,14,28.39,USD,2019-01-03,Normal,fraud_Streich Ltd
717,14,168.34,USD,2019-01-03,Normal,fraud_O'Connell-Ullrich
872,11,27.99,USD,2019-01-03,Normal,"fraud_Hermiston, Pacocha and Smith"
295,13,129.75,USD,2019-01-03,Normal,fraud_Little Ltd
319,11,40.11,USD,2019-01-03,Normal,"fraud_Mante, Luettgen and Hackett"
505,9,3.51,USD,2019-01-03,Normal,fraud_Deckow-Dare
94,3,36.21,USD,2019-01-03,Normal,"fraud_Cormier, Stracke and Thiel"
827,14,90.86,USD,2019-01-03,Normal,"fraud_Witting, Beer and Ernser"
316,14,78.27,USD,2019-01-03,Normal,"fraud_Durgan, Gislason and Spencer"
496,14,133.1,USD,2019-01-03,Normal,fraud_Gaylord-Powlowski
553,9,11.43,USD,2019-01-03,Normal,fraud_Kilback LLC
227,10,95.73,USD,2019-01-03,Normal,"fraud_Kihn, Brakus and Goyette"
45,11,96.97,USD,2019-01-03,Normal,fraud_Rippin-VonRueden
62,8,7.1,USD,2019-01-03,Normal,fraud_Dooley Inc
279,10,15.49,USD,2019-01-03,Normal,fraud_Dickinson Ltd
610,3,78.05,USD,2019-01-03,Normal,fraud_Howe PLC
814,3,19.07,USD,2019-01-03,Normal,fraud_Morissette LLC
46,5,239.64,USD,2019-01-03,Normal,fraud_McGlynn-Jaskolski
241,8,6.92,USD,2019-01-03,Normal,"fraud_Swaniawski, Lowe and Robel"
435,7,18.9,USD,2019-01-03,Normal,fraud_Medhurst PLC
374,3,72.27,USD,2019-01-03,Normal,"fraud_Parker, Nolan and Trantow"
527,13,48.67,USD,2019-01-03,Normal,fraud_Bode-Schuster
47,10,11.35,USD,2019-01-03,Normal,fraud_Morissette-Schaefer
458,11,71.97,USD,2019-01-03,Normal,"fraud_Hills, Hegmann and Schaefer"
228,14,23.86,USD,2019-01-03,Normal,fraud_Champlin-Casper
327,13,55.25,USD,2019-01-03,Normal,fraud_Fahey Inc
172,11,21.19,USD,2019-01-03,Normal,"fraud_Klocko, Runolfsdottir and Breitenberg"
391,7,5.63,USD,2019-01-03,Normal,fraud_Gleason-Macejkovic
316,13,47.21,USD,2019-01-03,Normal,fraud_Gottlieb Group
663,8,7.98,USD,2019-01-03,Normal,"fraud_Quitzon, Green and Bashirian"
364,3,69.83,USD,2019-01-03,Normal,fraud_Johns-Hoeger
202,13,152.91,USD,2019-01-03,Normal,fraud_Ullrich Ltd
532,13,22.72,USD,2019-01-03,Normal,fraud_Barton LLC
90,10,87.58,USD,2019-01-03,Normal,fraud_Kautzer and Sons
682,9,48.28,USD,2019-01-03,Normal,"fraud_McCullough, Hudson and Schuster"
771,8,9.25,USD,2019-01-03,Normal,fraud_Kris-Padberg
750,7,81.71,USD,2019-01-03,Normal,"fraud_Reichert, Huels and Hoppe"
213,13,41.81,USD,2019-01-03,Normal,fraud_Nolan-Williamson
2,7,6.64,USD,2019-01-03,Normal,"fraud_Langworth, Boehm and Gulgowski"
668,9,56.74,USD,2019-01-03,Normal,fraud_Connelly PLC
24,13,35.8,USD,2019-01-03,Normal,fraud_Schoen-Quigley
326,7,6.6,USD,2019-01-03,Normal,fraud_Medhurst PLC
536,8,9.19,USD,2019-01-03,Normal,fraud_Barrows PLC
676,13,56.06,USD,2019-01-03,Normal,"fraud_Yost, Schamberger and Windler"
62,9,2.11,USD,2019-01-03,Normal,fraud_Zboncak Ltd
765,13,77.77,USD,2019-01-03,Normal,"fraud_Lowe, Dietrich and Erdman"
608,5,59.24,USD,2019-01-03,Normal,fraud_Turcotte-Halvorson
228,13,35.7,USD,2019-01-03,Normal,fraud_Little Ltd
36,3,75.2,USD,2019-01-03,Normal,"fraud_Turcotte, McKenzie and Koss"
490,14,73.2,USD,2019-01-03,Normal,fraud_O'Connell-Ullrich
293,14,71.28,USD,2019-01-03,Normal,fraud_Renner Ltd
279,7,6.92,USD,2019-01-03,Normal,fraud_Mohr-Bayer
594,14,38.72,USD,2019-01-03,Normal,fraud_Gaylord-Powlowski
236,3,24.4,USD,2019-01-03,Normal,fraud_Upton PLC
338,11,45.99,USD,2019-01-03,Normal,fraud_Heller PLC
377,13,80.62,USD,2019-01-03,Normal,fraud_Rau-Robel
228,13,12.32,USD,2019-01-03,Normal,fraud_Weimann-Lockman
553,9,1.84,USD,2019-01-03,Normal,fraud_Stiedemann Ltd
282,10,29.65,USD,2019-01-03,Normal,"fraud_Medhurst, Cartwright and Ebert"
66,13,43.64,USD,2019-01-03,Normal,fraud_Barton LLC
330,10,80.33,USD,2019-01-03,Normal,"fraud_Becker, Harris and Harvey"
23,10,53.65,USD,2019-01-03,Normal,fraud_Rolfson-Kunde
296,13,14.22,USD,2019-01-03,Normal,fraud_Windler LLC
201,8,8.31,USD,2019-01-03,Normal,fraud_Hickle Group
495,14,47.49,USD,2019-01-03,Normal,"fraud_Gutmann, McLaughlin and Wiza"
538,9,59.68,USD,2019-01-03,Normal,"fraud_Reinger, Weissnat and Strosin"
85,1,12.65,USD,2019-01-03,Normal,fraud_Mante Group
212,10,108.09,USD,2019-01-03,Normal,fraud_Kozey-Kuhlman
139,10,96.02,USD,2019-01-03,Normal,fraud_Erdman-Schaden
223,11,45.52,USD,2019-01-03,Normal,fraud_Adams-Barrows
125,8,5.35,USD,2019-01-03,Normal,fraud_Kuhn LLC
584,11,7.35,USD,2019-01-03,Normal,fraud_Hirthe-Beier
545,10,54.11,USD,2019-01-03,Normal,fraud_Homenick LLC
178,9,36.79,USD,2019-01-03,Normal,fraud_O'Hara-Wilderman
377,7,233.97,USD,2019-01-03,Normal,fraud_Mohr-Bayer
773,14,22.79,USD,2019-01-03,Normal,"fraud_Gutmann, McLaughlin and Wiza"
517,10,32.16,USD,2019-01-03,Normal,fraud_Bartoletti and Sons
322,13,68.04,USD,2019-01-03,Normal,fraud_Schimmel-Olson
426,14,33.92,USD,2019-01-03,Normal,fraud_Connelly-Carter
450,14,41.13,USD,2019-01-03,Normal,fraud_Schmidt-Larkin
18,13,37.9,USD,2019-01-03,Normal,fraud_Rau-Robel
279,9,50.72,USD,2019-01-03,Normal,"fraud_Kutch, Steuber and Gerhold"
873,13,99.63,USD,2019-01-03,Normal,"fraud_Pouros, Walker and Spencer"
417,13,25.02,USD,2019-01-03,Normal,fraud_Nolan-Williamson
549,9,458.93,USD,2019-01-03,Normal,fraud_Kuhn Group
355,5,7.92,USD,2019-01-03,Normal,fraud_Simonis-Prohaska
481,10,7.28,USD,2019-01-03,Normal,fraud_Labadie LLC
738,13,91.58,USD,2019-01-03,Normal,fraud_Bogisich-Weimann
224,9,39.13,USD,2019-01-03,Normal,fraud_Harris Group
757,3,41.33,USD,2019-01-03,Normal,fraud_Spencer PLC
7,14,143.32,USD,2019-01-03,Normal,fraud_Gerhold LLC
335,14,26.26,USD,2019-01-03,Normal,fraud_Pollich LLC
489,14,78.05,USD,2019-01-03,Normal,"fraud_Kling, Howe and Schneider"
709,14,81.34,USD,2019-01-03,Normal,fraud_Schmidt-Larkin
685,3,108.22,USD,2019-01-03,Normal,fraud_Heaney-Marquardt
506,7,14.35,USD,2019-01-03,Normal,fraud_Gerlach Inc
582,10,46.74,USD,2019-01-03,Normal,fraud_Shanahan-Lehner
874,14,23.39,USD,2019-01-03,Normal,fraud_Streich Ltd
637,3,70.95,USD,2019-01-03,Normal,fraud_Dare-Marvin
283,13,53.33,USD,2019-01-03,Normal,fraud_Breitenberg-Hermiston
270,14,12.59,USD,2019-01-03,Normal,fraud_Renner Ltd
224,14,85.97,USD,2019-01-03,Normal,"fraud_Witting, Beer and Ernser"
286,9,6.1,USD,2019-01-03,Normal,fraud_Harris Group
618,14,23.57,USD,2019-01-03,Normal,fraud_Altenwerth-Kilback
699,11,12.45,USD,2019-01-03,Normal,fraud_Friesen Ltd
189,11,35.49,USD,2019-01-03,Normal,fraud_Dietrich-Fadel
710,1,5.13,USD,2019-01-03,Normal,fraud_Donnelly PLC
315,8,5.85,USD,2019-01-03,Normal,fraud_Kuhn LLC
650,10,127.13,USD,2019-01-03,Normal,fraud_Baumbach Ltd
426,3,3.89,USD,2019-01-03,Normal,fraud_Dibbert-Green
414,13,72.77,USD,2019-01-03,Normal,"fraud_Romaguera, Wehner and Tromp"
41,10,24.9,USD,2019-01-03,Normal,fraud_Monahan-Morar
659,14,13.22,USD,2019-01-03,Normal,fraud_Reilly LLC
119,14,113.64,USD,2019-01-03,Normal,fraud_Champlin-Casper
20,9,3.34,USD,2019-01-03,Normal,fraud_Weber and Sons
357,14,110.3,USD,2019-01-03,Normal,"fraud_Bahringer, Bergnaum and Quitzon"
226,3,103.38,USD,2019-01-03,Normal,fraud_Effertz LLC
812,13,42.13,USD,2019-01-03,Normal,fraud_Schaefer Ltd
111,9,45.57,USD,2019-01-03,Normal,"fraud_Schneider, Hayes and Nikolaus"
168,3,34.13,USD,2019-01-03,Normal,fraud_Dare-Marvin
752,9,39.58,USD,2019-01-03,Normal,fraud_Will Ltd
672,8,2.69,USD,2019-01-03,Normal,fraud_Torphy-Goyette
201,7,400.0,USD,2019-01-03,Normal,fraud_Boyer-Reichert
714,11,18.05,USD,2019-01-03,Normal,fraud_Rippin-VonRueden
773,10,16.79,USD,2019-01-03,Normal,fraud_Sporer-Keebler
270,8,101.82,USD,2019-01-03,Normal,"fraud_Schuppe, Nolan and Hoeger"
706,9,9.25,USD,2019-01-03,Normal,fraud_Bechtelar-Rippin
318,3,140.87,USD,2019-01-03,Normal,fraud_Lind-Buckridge
40,8,193.1,USD,2019-01-03,Normal,fraud_Mayert Group
390,11,89.95,USD,2019-01-03,Normal,"fraud_Brown, Homenick and Lesch"
828,14,33.39,USD,2019-01-03,Normal,fraud_Reilly LLC
55,10,6.62,USD,2019-01-03,Normal,fraud_Reichel LLC
37,13,15.22,USD,2019-01-03,Normal,fraud_Pacocha-Weissnat
744,14,44.29,USD,2019-01-03,Normal,"fraud_Kling, Howe and Schneider"
223,14,34.81,USD,2019-01-03,Normal,fraud_White and Sons
267,14,76.19,USD,2019-01-03,Normal,"fraud_Durgan, Gislason and Spencer"
875,3,49.21,USD,2019-01-03,Normal,fraud_Kassulke Inc
12,3,65.87,USD,2019-01-03,Normal,fraud_Heaney-Marquardt
60,9,87.8,USD,2019-01-03,Normal,"fraud_Lakin, Ferry and Beatty"
135,3,130.77,USD,2019-01-03,Normal,fraud_Kilback and Sons
184,3,78.2,USD,2019-01-03,Normal,fraud_Lind-Buckridge
686,7,6.79,USD,2019-01-03,Normal,"fraud_Streich, Dietrich and Barton"
321,5,1.28,USD,2019-01-03,Normal,fraud_Wisozk and Sons
294,13,38.12,USD,2019-01-03,Normal,"fraud_Lang, Towne and Schuppe"
355,1,4.3,USD,2019-01-03,Normal,"fraud_Lehner, Mosciski and King"
131,13,54.1,USD,2019-01-03,Normal,fraud_Hammes-Beatty
219,11,79.18,USD,2019-01-03,Normal,"fraud_Turcotte, Batz and Buckridge"
249,12,7.02,USD,2019-01-03,Normal,"fraud_Eichmann, Hayes and Treutel"
12,11,89.33,USD,2019-01-03,Normal,fraud_Rippin-VonRueden
833,11,2.37,USD,2019-01-03,Normal,fraud_Schumm PLC
774,9,56.55,USD,2019-01-03,Normal,fraud_Bernhard-Lesch
473,14,29.89,USD,2019-01-03,Normal,fraud_Lynch-Wisozk
567,13,46.12,USD,2019-01-03,Normal,fraud_Beer-Jast
303,7,2.51,USD,2019-01-03,Normal,fraud_Lemke-Gutmann
462,14,78.43,USD,2019-01-03,Normal,"fraud_Denesik, Powlowski and Pouros"
9,1,707.5,USD,2019-01-03,Fraud,"fraud_Johnson, Runolfsdottir and Mayer"
864,11,83.95,USD,2019-01-03,Normal,"fraud_Conroy, Balistreri and Gorczany"
694,5,1.63,USD,2019-01-03,Normal,fraud_Howe Ltd
373,10,63.48,USD,2019-01-03,Normal,fraud_Sporer-Keebler
121,11,6.5,USD,2019-01-03,Normal,"fraud_Dare, Fritsch and Zboncak"
177,1,7.73,USD,2019-01-03,Normal,fraud_Huel Ltd
784,9,58.56,USD,2019-01-03,Normal,fraud_Schulist Ltd
370,3,105.61,USD,2019-01-03,Normal,fraud_Padberg-Rogahn
665,9,4.27,USD,2019-01-03,Normal,fraud_Bahringer-Streich
148,12,9.27,USD,2019-01-03,Normal,fraud_Bednar Inc
570,7,942.62,USD,2019-01-03,Fraud,fraud_Fisher Inc
461,13,55.02,USD,2019-01-03,Normal,fraud_Berge-Hills
589,11,33.13,USD,2019-01-03,Normal,fraud_Jacobi Inc
447,9,43.95,USD,2019-01-03,Normal,fraud_Kuphal-Toy
674,10,39.56,USD,2019-01-03,Normal,"fraud_Roberts, Ryan and Smith"
34,9,76.8,USD,2019-01-03,Normal,fraud_Kihn-Schuster
245,13,5.3,USD,2019-01-03,Normal,fraud_Larkin Ltd
143,9,24.59,USD,2019-01-03,Normal,fraud_Connelly PLC
177,7,1.32,USD,2019-01-03,Normal,fraud_Boyer PLC
509,11,127.57,USD,2019-01-03,Normal,"fraud_Hills, Hegmann and Schaefer"
222,10,8.87,USD,2019-01-03,Normal,"fraud_Nienow, Barrows and Romaguera"
414,7,1.16,USD,2019-01-03,Normal,fraud_Bashirian Group
10,7,3.99,USD,2019-01-03,Normal,"fraud_Labadie, Treutel and Bode"
480,13,78.03,USD,2019-01-03,Normal,fraud_Berge-Hills
451,12,2.14,USD,2019-01-03,Normal,fraud_Ebert-Daugherty
405,11,57.6,USD,2019-01-03,Normal,fraud_Romaguera Ltd
389,3,57.8,USD,2019-01-03,Normal,fraud_Thiel-Thiel
726,14,5.24,USD,2019-01-03,Normal,fraud_Kutch-Ferry
52,12,450.6,USD,2019-01-03,Normal,fraud_Block-Hauck
317,14,83.92,USD,2019-01-03,Normal,fraud_Champlin and Sons
562,12,4.08,USD,2019-01-03,Normal,"fraud_Kunze, Larkin and Mayert"
478,9,31.54,USD,2019-01-03,Normal,fraud_Jakubowski Group
621,14,15.6,USD,2019-01-03,Normal,fraud_Botsford PLC
73,9,61.29,USD,2019-01-03,Normal,fraud_Volkman PLC
439,12,9.72,USD,2019-01-03,Normal,"fraud_Reichel, Bradtke and Blanda"
489,8,5.98,USD,2019-01-03,Normal,"fraud_Haley, Jewess and Bechtelar"
733,3,51.5,USD,2019-01-03,Normal,fraud_Donnelly LLC
34,9,52.93,USD,2019-01-03,Normal,fraud_Runte-Mohr
875,8,8.3,USD,2019-01-03,Normal,"fraud_Weimann, Kuhic and Beahan"
698,14,74.14,USD,2019-01-03,Normal,fraud_Streich Ltd
670,7,4.7,USD,2019-01-03,Normal,"fraud_Altenwerth, Cartwright and Koss"
876,11,73.93,USD,2019-01-03,Normal,"fraud_Runte, Green and Emard"
62,7,7.3,USD,2019-01-03,Normal,fraud_Cormier LLC
266,9,22.14,USD,2019-01-03,Normal,"fraud_Feil, Hilpert and Koss"
595,11,34.68,USD,2019-01-03,Normal,fraud_Erdman-Durgan
539,10,4.01,USD,2019-01-03,Normal,fraud_Erdman-Ebert
